dataset,image_name,attention_blue,attention_lowlight,attention_blur
EUVP_underwater_imagenet,n01917289_2430.jpg,0.16109207272529602,0.21210983395576477,0.6267980337142944
EUVP_underwater_imagenet,n01917289_2453.jpg,0.1345006227493286,0.22131690382957458,0.6441825032234192
EUVP_underwater_imagenet,n01917289_2464.jpg,0.27720993757247925,0.21209874749183655,0.5106912851333618
EUVP_underwater_imagenet,n01917289_2482.jpg,0.16175474226474762,0.20973584055900574,0.6285094022750854
EUVP_underwater_imagenet,n01917289_2484.jpg,0.13118065893650055,0.22658857703208923,0.642230749130249
EUVP_underwater_imagenet,n01917289_2489.jpg,0.1886395961046219,0.18727636337280273,0.6240840554237366
EUVP_underwater_imagenet,n01917289_2498.jpg,0.2543001174926758,0.23418234288692474,0.5115175247192383
EUVP_underwater_imagenet,n01917289_2509.jpg,0.12592221796512604,0.22822412848472595,0.6458536386489868
EUVP_underwater_imagenet,n01917289_251.jpg,0.13202008605003357,0.19600532948970795,0.6719745397567749
EUVP_underwater_imagenet,n01917289_2511.jpg,0.14628048241138458,0.20688964426517487,0.6468299031257629
EUVP_underwater_imagenet,n01917289_2515.jpg,0.1805940866470337,0.23799870908260345,0.5814071893692017
EUVP_underwater_imagenet,n01917289_2517.jpg,0.3349917531013489,0.15894728899002075,0.5060609579086304
EUVP_underwater_imagenet,n01917289_2521.jpg,0.29196369647979736,0.1885816901922226,0.5194545984268188
EUVP_underwater_imagenet,n01917289_2527.jpg,0.15274938941001892,0.23657982051372528,0.610670804977417
EUVP_underwater_imagenet,n01917289_2529.jpg,0.1317242681980133,0.24667206406593323,0.6216037273406982
EUVP_underwater_imagenet,n01917289_2536.jpg,0.1327083557844162,0.21437448263168335,0.6529171466827393
EUVP_underwater_imagenet,n01917289_2543.jpg,0.19799962639808655,0.20787325501441956,0.5941271781921387
EUVP_underwater_imagenet,n01917289_2546.jpg,0.13564714789390564,0.20370030403137207,0.6606525778770447
EUVP_underwater_imagenet,n01917289_255.jpg,0.1384757161140442,0.2003178745508194,0.6612063646316528
EUVP_underwater_imagenet,n01917289_2559.jpg,0.23802579939365387,0.15578803420066833,0.6061861515045166
EUVP_underwater_imagenet,n01917289_2561.jpg,0.08209642767906189,0.22278335690498352,0.6951202154159546
EUVP_underwater_imagenet,n01917289_2572.jpg,0.2388840913772583,0.2410818338394165,0.5200340747833252
EUVP_underwater_imagenet,n01917289_2578.jpg,0.09413161128759384,0.2656722962856293,0.6401960849761963
EUVP_underwater_imagenet,n01917289_2580.jpg,0.13782623410224915,0.20253925025463104,0.6596344709396362
EUVP_underwater_imagenet,n01917289_2610.jpg,0.17479261755943298,0.21870896220207214,0.6064984202384949
EUVP_underwater_imagenet,n01917289_262.jpg,0.14645402133464813,0.22582688927650452,0.6277190446853638
EUVP_underwater_imagenet,n01917289_2621.jpg,0.12331786751747131,0.22818291187286377,0.6484992504119873
EUVP_underwater_imagenet,n01917289_2627.jpg,0.19036135077476501,0.21439200639724731,0.5952466726303101
EUVP_underwater_imagenet,n01917289_2628.jpg,0.15442034602165222,0.2112763673067093,0.6343032717704773
EUVP_underwater_imagenet,n01917289_2645.jpg,0.09863899648189545,0.26370319724082947,0.6376578211784363
EUVP_underwater_imagenet,n01917289_2663.jpg,0.2429451048374176,0.24424263834953308,0.5128122568130493
EUVP_underwater_imagenet,n01917289_2671.jpg,0.1527281105518341,0.2332533448934555,0.6140185594558716
EUVP_underwater_imagenet,n01917289_2677.jpg,0.1108892634510994,0.23793432116508484,0.6511764526367188
EUVP_underwater_imagenet,n01917289_2692.jpg,0.20962288975715637,0.20218035578727722,0.5881967544555664
EUVP_underwater_imagenet,n01917289_2693.jpg,0.20500430464744568,0.19717538356781006,0.5978202819824219
EUVP_underwater_imagenet,n01917289_2697.jpg,0.11839935183525085,0.20528709888458252,0.6763135194778442
EUVP_underwater_imagenet,n01917289_273.jpg,0.15718594193458557,0.17722974717617035,0.6655843257904053
EUVP_underwater_imagenet,n01917289_2743.jpg,0.1335097998380661,0.22008588910102844,0.6464042663574219
EUVP_underwater_imagenet,n01917289_2750.jpg,0.0817020833492279,0.22488731145858765,0.6934105753898621
EUVP_underwater_imagenet,n01917289_2755.jpg,0.1757679581642151,0.24025291204452515,0.5839791297912598
EUVP_underwater_imagenet,n01917289_2794.jpg,0.18456974625587463,0.21916711330413818,0.5962631702423096
EUVP_underwater_imagenet,n01917289_2795.jpg,0.1016613021492958,0.23264428973197937,0.6656944155693054
EUVP_underwater_imagenet,n01917289_28.jpg,0.2647627592086792,0.19689208269119263,0.538345217704773
EUVP_underwater_imagenet,n01917289_281.jpg,0.15820416808128357,0.17810200154781342,0.6636937856674194
EUVP_underwater_imagenet,n01917289_2814.jpg,0.08509073406457901,0.24120640754699707,0.6737028360366821
EUVP_underwater_imagenet,n01917289_2824.jpg,0.09144362807273865,0.23637381196022034,0.672182559967041
EUVP_underwater_imagenet,n01917289_2827.jpg,0.16938108205795288,0.2521763741970062,0.5784425735473633
EUVP_underwater_imagenet,n01917289_2835.jpg,0.3174316883087158,0.2288573980331421,0.4537109136581421
EUVP_underwater_imagenet,n01917289_2837.jpg,0.20063914358615875,0.19152915477752686,0.6078317165374756
EUVP_underwater_imagenet,n01917289_284.jpg,0.13437187671661377,0.19265317916870117,0.6729749441146851
EUVP_underwater_imagenet,n01917289_2841.jpg,0.1718614101409912,0.22341862320899963,0.6047199368476868
EUVP_underwater_imagenet,n01917289_2845.jpg,0.12690582871437073,0.26081782579421997,0.6122763156890869
EUVP_underwater_imagenet,n01917289_2849.jpg,0.2124517858028412,0.1920320987701416,0.5955160856246948
EUVP_underwater_imagenet,n01917289_285.jpg,0.19143828749656677,0.22516068816184998,0.583401083946228
EUVP_underwater_imagenet,n01917289_2857.jpg,0.1677582859992981,0.23631228506565094,0.5959293842315674
EUVP_underwater_imagenet,n01917289_2862.jpg,0.17174945771694183,0.22003355622291565,0.6082170009613037
EUVP_underwater_imagenet,n01917289_2866.jpg,0.18849647045135498,0.22145920991897583,0.5900443196296692
EUVP_underwater_imagenet,n01917289_2867.jpg,0.3192128539085388,0.1869226098060608,0.4938645362854004
EUVP_underwater_imagenet,n01917289_2876.jpg,0.38221868872642517,0.1754806637763977,0.44230061769485474
EUVP_underwater_imagenet,n01917289_2881.jpg,0.06512367725372314,0.2829365134239197,0.651939868927002
EUVP_underwater_imagenet,n01917289_2893.jpg,0.10767227411270142,0.22423480451107025,0.6680929064750671
EUVP_underwater_imagenet,n01917289_2894.jpg,0.2282831370830536,0.2075873762369156,0.5641294717788696
EUVP_underwater_imagenet,n01917289_2896.jpg,0.0943886935710907,0.27594703435897827,0.6296643018722534
EUVP_underwater_imagenet,n01917289_2898.jpg,0.2271420657634735,0.2081964761018753,0.5646615028381348
EUVP_underwater_imagenet,n01917289_2903.jpg,0.11930437386035919,0.19838617742061615,0.6823095083236694
EUVP_underwater_imagenet,n01917289_291.jpg,0.09048637002706528,0.22752973437309265,0.6819839477539062
EUVP_underwater_imagenet,n01917289_2919.jpg,0.3364830017089844,0.18932664394378662,0.474190354347229
EUVP_underwater_imagenet,n01917289_2925.jpg,0.1821727752685547,0.19503459334373474,0.622792661190033
EUVP_underwater_imagenet,n01917289_2936.jpg,0.11268864572048187,0.25116515159606934,0.6361461877822876
EUVP_underwater_imagenet,n01917289_2950.jpg,0.1836555004119873,0.2490980178117752,0.5672464370727539
EUVP_underwater_imagenet,n01917289_2953.jpg,0.19677457213401794,0.2267387956380844,0.5764865875244141
EUVP_underwater_imagenet,n01917289_2963.jpg,0.07237578928470612,0.25561413168907166,0.672010064125061
EUVP_underwater_imagenet,n01917289_2968.jpg,0.1386464536190033,0.19448843598365784,0.6668651103973389
EUVP_underwater_imagenet,n01917289_297.jpg,0.17007648944854736,0.20085066556930542,0.6290728449821472
EUVP_underwater_imagenet,n01917289_2974.jpg,0.13987866044044495,0.2657644748687744,0.594356894493103
EUVP_underwater_imagenet,n01917289_2976.jpg,0.16886720061302185,0.25036364793777466,0.5807691812515259
EUVP_underwater_imagenet,n01917289_3014.jpg,0.17308786511421204,0.24057671427726746,0.5863354206085205
EUVP_underwater_imagenet,n01917289_3019.jpg,0.1748969703912735,0.19509238004684448,0.630010724067688
EUVP_underwater_imagenet,n01917289_302.jpg,0.1820637583732605,0.23748713731765747,0.580449104309082
EUVP_underwater_imagenet,n01917289_3037.jpg,0.1624828279018402,0.2499331533908844,0.5875840187072754
EUVP_underwater_imagenet,n01917289_3047.jpg,0.20310580730438232,0.21097102761268616,0.5859231948852539
EUVP_underwater_imagenet,n01917289_305.jpg,0.06975661218166351,0.24378663301467896,0.6864567399024963
EUVP_underwater_imagenet,n01917289_3052.jpg,0.15974755585193634,0.25445419549942017,0.5857982635498047
EUVP_underwater_imagenet,n01917289_3053.jpg,0.17838820815086365,0.2539365589618683,0.5676752328872681
EUVP_underwater_imagenet,n01917289_3055.jpg,0.1632111519575119,0.2289808988571167,0.6078079342842102
EUVP_underwater_imagenet,n01917289_3061.jpg,0.07523484528064728,0.22802428901195526,0.6967408657073975
EUVP_underwater_imagenet,n01917289_3063.jpg,0.24693343043327332,0.21782483160495758,0.5352417230606079
EUVP_underwater_imagenet,n01917289_3074.jpg,0.20403577387332916,0.2305797040462494,0.5653845071792603
EUVP_underwater_imagenet,n01917289_3080.jpg,0.17247702181339264,0.22445525228977203,0.6030677556991577
EUVP_underwater_imagenet,n01917289_3085.jpg,0.09111279249191284,0.19689108431339264,0.7119960784912109
EUVP_underwater_imagenet,n01917289_3089.jpg,0.09483949840068817,0.23163016140460968,0.6735303401947021
EUVP_underwater_imagenet,n01917289_309.jpg,0.1411813199520111,0.18612411618232727,0.6726945638656616
EUVP_underwater_imagenet,n01917289_310.jpg,0.2083187997341156,0.226633682847023,0.5650475025177002
EUVP_underwater_imagenet,n01917289_3102.jpg,0.17381300032138824,0.24891561269760132,0.5772714018821716
EUVP_underwater_imagenet,n01917289_315.jpg,0.15603195130825043,0.22272013127803802,0.6212478876113892
EUVP_underwater_imagenet,n01917289_3163.jpg,0.12094442546367645,0.19494491815567017,0.684110701084137
EUVP_underwater_imagenet,n01917289_3169.jpg,0.11356987804174423,0.2439146339893341,0.6425154805183411
EUVP_underwater_imagenet,n01917289_3172.jpg,0.258817195892334,0.24385294318199158,0.4973298907279968
EUVP_underwater_imagenet,n01917289_3174.jpg,0.1418481171131134,0.24338850378990173,0.6147633790969849
EUVP_underwater_imagenet,n01917289_319.jpg,0.14147913455963135,0.26768478751182556,0.5908360481262207
EUVP_underwater_imagenet,n01917289_3205.jpg,0.08934171497821808,0.2908998131752014,0.6197584271430969
EUVP_underwater_imagenet,n01917289_3240.jpg,0.11187218129634857,0.25010937452316284,0.6380184888839722
EUVP_underwater_imagenet,n01917289_3251.jpg,0.14735907316207886,0.2472655326128006,0.6053754091262817
EUVP_underwater_imagenet,n01917289_3254.jpg,0.17773663997650146,0.24140292406082153,0.580860435962677
EUVP_underwater_imagenet,n01917289_3260.jpg,0.12321961671113968,0.25958389043807983,0.6171964406967163
EUVP_underwater_imagenet,n01917289_3272.jpg,0.08156950026750565,0.26503801345825195,0.653392493724823
EUVP_underwater_imagenet,n01917289_3274.jpg,0.24455317854881287,0.2011132538318634,0.5543335676193237
EUVP_underwater_imagenet,n01917289_3276.jpg,0.11022844910621643,0.24969595670700073,0.6400755643844604
EUVP_underwater_imagenet,n01917289_3285.jpg,0.18167757987976074,0.23337149620056152,0.5849509239196777
EUVP_underwater_imagenet,n01917289_3297.jpg,0.2167007327079773,0.2083563506603241,0.574942946434021
EUVP_underwater_imagenet,n01917289_3303.jpg,0.1110457330942154,0.2453458309173584,0.6436084508895874
EUVP_underwater_imagenet,n01917289_3308.jpg,0.2248457670211792,0.24293263256549835,0.5322215557098389
EUVP_underwater_imagenet,n01917289_3317.jpg,0.1310252994298935,0.20530611276626587,0.6636685729026794
EUVP_underwater_imagenet,n01917289_3320.jpg,0.12295037508010864,0.2584807872772217,0.6185688972473145
EUVP_underwater_imagenet,n01917289_3322.jpg,0.23369500041007996,0.20857654511928558,0.5577284097671509
EUVP_underwater_imagenet,n01917289_3324.jpg,0.09749457240104675,0.29071247577667236,0.6117929220199585
EUVP_underwater_imagenet,n01917289_3329.jpg,0.2779192328453064,0.17452356219291687,0.5475571155548096
EUVP_underwater_imagenet,n01917289_3330.jpg,0.2712244987487793,0.2286446988582611,0.5001307725906372
EUVP_underwater_imagenet,n01917289_3337.jpg,0.16467589139938354,0.257178395986557,0.5781457424163818
EUVP_underwater_imagenet,n01917289_3339.jpg,0.20371738076210022,0.22995838522911072,0.5663242340087891
EUVP_underwater_imagenet,n01917289_3347.jpg,0.1553744673728943,0.24402186274528503,0.6006036400794983
EUVP_underwater_imagenet,n01917289_3366.jpg,0.12698033452033997,0.25390225648880005,0.6191173791885376
EUVP_underwater_imagenet,n01917289_3377.jpg,0.1969398409128189,0.28499773144721985,0.5180624723434448
EUVP_underwater_imagenet,n01917289_3398.jpg,0.12174122035503387,0.2230030745267868,0.6552556753158569
EUVP_underwater_imagenet,n01917289_3399.jpg,0.16596883535385132,0.16229355335235596,0.6717376708984375
EUVP_underwater_imagenet,n01917289_340.jpg,0.4139053523540497,0.1359315812587738,0.4501630663871765
EUVP_underwater_imagenet,n01917289_3405.jpg,0.07269305735826492,0.2084992676973343,0.7188076972961426
EUVP_underwater_imagenet,n01917289_3417.jpg,0.17668159306049347,0.23219142854213715,0.5911270380020142
EUVP_underwater_imagenet,n01917289_3425.jpg,0.21485057473182678,0.21069584786891937,0.574453592300415
EUVP_underwater_imagenet,n01917289_3427.jpg,0.11584742367267609,0.254433810710907,0.6297187805175781
EUVP_underwater_imagenet,n01917289_343.jpg,0.18367767333984375,0.2236509919166565,0.5926713347434998
EUVP_underwater_imagenet,n01917289_3432.jpg,0.17245277762413025,0.21524028480052948,0.6123069524765015
EUVP_underwater_imagenet,n01917289_3433.jpg,0.30789250135421753,0.19482144713401794,0.4972860813140869
EUVP_underwater_imagenet,n01917289_3436.jpg,0.19757221639156342,0.20495371520519257,0.5974740386009216
EUVP_underwater_imagenet,n01917289_345.jpg,0.11707811057567596,0.24112065136432648,0.6418012380599976
EUVP_underwater_imagenet,n01917289_3469.jpg,0.16857627034187317,0.21734347939491272,0.6140802502632141
EUVP_underwater_imagenet,n01917289_3482.jpg,0.21210941672325134,0.20012444257736206,0.587766170501709
EUVP_underwater_imagenet,n01917289_349.jpg,0.1851867288351059,0.216631680727005,0.5981815457344055
EUVP_underwater_imagenet,n01917289_3492.jpg,0.14811334013938904,0.15278875827789307,0.6990978717803955
EUVP_underwater_imagenet,n01917289_3494.jpg,0.1666301190853119,0.17665360867977142,0.6567162275314331
EUVP_underwater_imagenet,n01917289_3496.jpg,0.17868569493293762,0.1547916829586029,0.6665226221084595
EUVP_underwater_imagenet,n01917289_3499.jpg,0.09811533987522125,0.23572267591953278,0.6661620140075684
EUVP_underwater_imagenet,n01917289_3509.jpg,0.2341153919696808,0.19264405965805054,0.5732405185699463
EUVP_underwater_imagenet,n01917289_3510.jpg,0.07817980647087097,0.26644569635391235,0.6553745269775391
EUVP_underwater_imagenet,n01917289_3519.jpg,0.11487166583538055,0.2222021520137787,0.662926197052002
EUVP_underwater_imagenet,n01917289_352.jpg,0.15510784089565277,0.22295132279396057,0.6219408512115479
EUVP_underwater_imagenet,n01917289_3523.jpg,0.16564884781837463,0.1948331892490387,0.6395179629325867
EUVP_underwater_imagenet,n01917289_3526.jpg,0.14357689023017883,0.23704475164413452,0.6193783283233643
EUVP_underwater_imagenet,n01917289_3539.jpg,0.14699530601501465,0.2429938018321991,0.6100108623504639
EUVP_underwater_imagenet,n01917289_3543.jpg,0.1549026370048523,0.21891218423843384,0.6261851787567139
EUVP_underwater_imagenet,n01917289_3559.jpg,0.1808694303035736,0.20248301327228546,0.6166475415229797
EUVP_underwater_imagenet,n01917289_3584.jpg,0.18789678812026978,0.21947260200977325,0.5926306247711182
EUVP_underwater_imagenet,n01917289_3586.jpg,0.24624717235565186,0.14849373698234558,0.605259120464325
EUVP_underwater_imagenet,n01917289_3594.jpg,0.1829637587070465,0.19054675102233887,0.6264894604682922
EUVP_underwater_imagenet,n01917289_3599.jpg,0.11044441908597946,0.2223420888185501,0.667213499546051
EUVP_underwater_imagenet,n01917289_3604.jpg,0.17724066972732544,0.18175147473812103,0.6410078406333923
EUVP_underwater_imagenet,n01917289_3605.jpg,0.10351543128490448,0.2814927399158478,0.6149918437004089
EUVP_underwater_imagenet,n01917289_3608.jpg,0.12233172357082367,0.21901270747184753,0.6586555242538452
EUVP_underwater_imagenet,n01917289_361.jpg,0.2528097331523895,0.19024156033992767,0.556948721408844
EUVP_underwater_imagenet,n01917289_3612.jpg,0.1779423952102661,0.23623257875442505,0.5858250260353088
EUVP_underwater_imagenet,n01917289_362.jpg,0.17187035083770752,0.18027007579803467,0.6478595733642578
EUVP_underwater_imagenet,n01917289_364.jpg,0.3687916398048401,0.1324790120124817,0.4987293481826782
EUVP_underwater_imagenet,n01917289_3651.jpg,0.0971115380525589,0.23740065097808838,0.6654877662658691
EUVP_underwater_imagenet,n01917289_3655.jpg,0.11930243670940399,0.22276601195335388,0.6579315662384033
EUVP_underwater_imagenet,n01917289_3656.jpg,0.18401050567626953,0.2072206437587738,0.6087688207626343
EUVP_underwater_imagenet,n01917289_3667.jpg,0.11130320280790329,0.2269701510667801,0.6617266535758972
EUVP_underwater_imagenet,n01917289_3669.jpg,0.15811124444007874,0.18963384628295898,0.6522548794746399
EUVP_underwater_imagenet,n01917289_3674.jpg,0.12528729438781738,0.2388678789138794,0.6358448266983032
EUVP_underwater_imagenet,n01917289_369.jpg,0.1262592077255249,0.24401459097862244,0.6297261714935303
EUVP_underwater_imagenet,n01917289_37.jpg,0.2751111388206482,0.1629078984260559,0.5619809627532959
EUVP_underwater_imagenet,n01917289_371.jpg,0.18868982791900635,0.1766299158334732,0.6346802711486816
EUVP_underwater_imagenet,n01917289_3716.jpg,0.37494826316833496,0.161124587059021,0.46392714977264404
EUVP_underwater_imagenet,n01917289_3739.jpg,0.17558924853801727,0.24025824666023254,0.5841525197029114
EUVP_underwater_imagenet,n01917289_374.jpg,0.1545611321926117,0.24788375198841095,0.5975551009178162
EUVP_underwater_imagenet,n01917289_3744.jpg,0.20279866456985474,0.150101900100708,0.6470994353294373
EUVP_underwater_imagenet,n01917289_3745.jpg,0.2130003273487091,0.2704637050628662,0.5165359377861023
EUVP_underwater_imagenet,n01917289_3746.jpg,0.23672811686992645,0.21568822860717773,0.5475836396217346
EUVP_underwater_imagenet,n01917289_3756.jpg,0.23065370321273804,0.2116735279560089,0.5576727390289307
EUVP_underwater_imagenet,n01917289_3757.jpg,0.17280440032482147,0.199397474527359,0.6277980804443359
EUVP_underwater_imagenet,n01917289_3771.jpg,0.15727613866329193,0.25040072202682495,0.5923231840133667
EUVP_underwater_imagenet,n01917289_3772.jpg,0.2450692057609558,0.20264305174350739,0.5522876977920532
EUVP_underwater_imagenet,n01917289_3777.jpg,0.159826397895813,0.22977344691753387,0.6104001998901367
EUVP_underwater_imagenet,n01917289_3779.jpg,0.16436386108398438,0.21298958361148834,0.6226465702056885
EUVP_underwater_imagenet,n01917289_3781.jpg,0.12250600755214691,0.2087610363960266,0.6687330007553101
EUVP_underwater_imagenet,n01917289_3800.jpg,0.36609578132629395,0.19642966985702515,0.4374745488166809
EUVP_underwater_imagenet,n01917289_3839.jpg,0.157533660531044,0.2167818248271942,0.6256844997406006
EUVP_underwater_imagenet,n01917289_384.jpg,0.16431762278079987,0.2327527552843094,0.6029295921325684
EUVP_underwater_imagenet,n01917289_3864.jpg,0.20165979862213135,0.25753670930862427,0.5408034920692444
EUVP_underwater_imagenet,n01917289_3865.jpg,0.11641812324523926,0.2506076693534851,0.6329742074012756
EUVP_underwater_imagenet,n01917289_387.jpg,0.08523620665073395,0.23047994077205658,0.6842838525772095
EUVP_underwater_imagenet,n01917289_3886.jpg,0.24071699380874634,0.20836208760738373,0.5509209036827087
EUVP_underwater_imagenet,n01917289_3903.jpg,0.10097552090883255,0.1722293198108673,0.7267951369285583
EUVP_underwater_imagenet,n01917289_3907.jpg,0.18638741970062256,0.2184205949306488,0.5951919555664062
EUVP_underwater_imagenet,n01917289_3913.jpg,0.15969061851501465,0.2354721575975418,0.60483717918396
EUVP_underwater_imagenet,n01917289_3916.jpg,0.3891288638114929,0.11430223286151886,0.49656885862350464
EUVP_underwater_imagenet,n01917289_3917.jpg,0.09091390669345856,0.23241138458251953,0.6766747236251831
EUVP_underwater_imagenet,n01917289_3918.jpg,0.10004571080207825,0.25992780923843384,0.6400265097618103
EUVP_underwater_imagenet,n01917289_3922.jpg,0.1526201367378235,0.1952805370092392,0.6520993709564209
EUVP_underwater_imagenet,n01917289_3925.jpg,0.1147681474685669,0.23652704060077667,0.6487047672271729
EUVP_underwater_imagenet,n01917289_3926.jpg,0.1338532567024231,0.1883547306060791,0.6777920722961426
EUVP_underwater_imagenet,n01917289_3927.jpg,0.16491851210594177,0.24278071522712708,0.5923007726669312
EUVP_underwater_imagenet,n01917289_3928.jpg,0.14977551996707916,0.24126967787742615,0.6089547872543335
EUVP_underwater_imagenet,n01917289_3929.jpg,0.25185924768447876,0.22320109605789185,0.5249396562576294
EUVP_underwater_imagenet,n01917289_393.jpg,0.15591967105865479,0.21467161178588867,0.6294087171554565
EUVP_underwater_imagenet,n01917289_3945.jpg,0.1788668930530548,0.2071121633052826,0.6140209436416626
EUVP_underwater_imagenet,n01917289_3947.jpg,0.2392858862876892,0.2438742220401764,0.516839861869812
EUVP_underwater_imagenet,n01917289_3948.jpg,0.1655651479959488,0.22732819616794586,0.6071066856384277
EUVP_underwater_imagenet,n01917289_3956.jpg,0.13096050918102264,0.25773775577545166,0.6113017201423645
EUVP_underwater_imagenet,n01917289_3958.jpg,0.17850229144096375,0.21215367317199707,0.6093440651893616
EUVP_underwater_imagenet,n01917289_3961.jpg,0.15493245422840118,0.23511266708374023,0.6099548935890198
EUVP_underwater_imagenet,n01917289_3963.jpg,0.11239483952522278,0.21576045453548431,0.6718447208404541
EUVP_underwater_imagenet,n01917289_3965.jpg,0.16937923431396484,0.2234947681427002,0.607125997543335
EUVP_underwater_imagenet,n01917289_3971.jpg,0.10439528524875641,0.28284406661987305,0.6127606630325317
EUVP_underwater_imagenet,n01917289_3974.jpg,0.11133447289466858,0.25851279497146606,0.630152702331543
EUVP_underwater_imagenet,n01917289_3978.jpg,0.14333003759384155,0.2719394564628601,0.5847305059432983
EUVP_underwater_imagenet,n01917289_3979.jpg,0.10424460470676422,0.200362429022789,0.6953929662704468
EUVP_underwater_imagenet,n01917289_3980.jpg,0.14898839592933655,0.24071413278579712,0.610297441482544
EUVP_underwater_imagenet,n01917289_3994.jpg,0.18107664585113525,0.22812002897262573,0.590803325176239
EUVP_underwater_imagenet,n01917289_3995.jpg,0.1476050466299057,0.25575315952301025,0.5966417789459229
EUVP_underwater_imagenet,n01917289_4000.jpg,0.22174912691116333,0.22452659904956818,0.5537242889404297
EUVP_underwater_imagenet,n01917289_4001.jpg,0.1722029596567154,0.2409747838973999,0.5868222713470459
EUVP_underwater_imagenet,n01917289_4002.jpg,0.18051853775978088,0.22283923625946045,0.5966421961784363
EUVP_underwater_imagenet,n01917289_4006.jpg,0.1703610122203827,0.24067051708698273,0.5889685153961182
EUVP_underwater_imagenet,n01917289_4007.jpg,0.23877136409282684,0.22805184125900269,0.5331767797470093
EUVP_underwater_imagenet,n01917289_4008.jpg,0.2247104048728943,0.22072914242744446,0.5545604228973389
EUVP_underwater_imagenet,n01917289_4011.jpg,0.13629598915576935,0.2018519639968872,0.6618520617485046
EUVP_underwater_imagenet,n01917289_402.jpg,0.14247575402259827,0.21314653754234314,0.6443777084350586
EUVP_underwater_imagenet,n01917289_4021.jpg,0.22475066781044006,0.2129049003124237,0.5623444318771362
EUVP_underwater_imagenet,n01917289_4028.jpg,0.11000575125217438,0.20391789078712463,0.6860763430595398
EUVP_underwater_imagenet,n01917289_4040.jpg,0.2082574963569641,0.17938151955604553,0.612360954284668
EUVP_underwater_imagenet,n01917289_4041.jpg,0.16292311251163483,0.198541060090065,0.6385358572006226
EUVP_underwater_imagenet,n01917289_4044.jpg,0.16210569441318512,0.24075520038604736,0.5971391201019287
EUVP_underwater_imagenet,n01917289_4045.jpg,0.11657129228115082,0.2089284062385559,0.6745003461837769
EUVP_underwater_imagenet,n01917289_4052.jpg,0.07963162660598755,0.24814727902412415,0.6722210645675659
EUVP_underwater_imagenet,n01917289_4054.jpg,0.18443217873573303,0.23739437758922577,0.5781733989715576
EUVP_underwater_imagenet,n01917289_4056.jpg,0.24022063612937927,0.1697322130203247,0.5900471210479736
EUVP_underwater_imagenet,n01917289_4059.jpg,0.28163373470306396,0.2133822739124298,0.5049840211868286
EUVP_underwater_imagenet,n01917289_4061.jpg,0.18407393991947174,0.24520574510097504,0.5707203149795532
EUVP_underwater_imagenet,n01917289_4063.jpg,0.2277669906616211,0.20747126638889313,0.564761757850647
EUVP_underwater_imagenet,n01917289_4065.jpg,0.15106436610221863,0.23805171251296997,0.6108839511871338
EUVP_underwater_imagenet,n01917289_4068.jpg,0.158101886510849,0.2643279433250427,0.5775701999664307
EUVP_underwater_imagenet,n01917289_4069.jpg,0.16528314352035522,0.23041442036628723,0.6043024659156799
EUVP_underwater_imagenet,n01917289_407.jpg,0.20081719756126404,0.2412964403629303,0.5578864216804504
EUVP_underwater_imagenet,n01917289_4074.jpg,0.10721423476934433,0.250078946352005,0.6427068710327148
EUVP_underwater_imagenet,n01917289_4090.jpg,0.12080235034227371,0.23287320137023926,0.6463243961334229
EUVP_underwater_imagenet,n01917289_4098.jpg,0.11953307688236237,0.20303037762641907,0.6774365305900574
EUVP_underwater_imagenet,n01917289_4111.jpg,0.13373598456382751,0.24593420326709747,0.6203297972679138
EUVP_underwater_imagenet,n01917289_4112.jpg,0.19170621037483215,0.22790952026844025,0.5803842544555664
EUVP_underwater_imagenet,n01917289_4115.jpg,0.1381843090057373,0.21408356726169586,0.647732138633728
EUVP_underwater_imagenet,n01917289_4116.jpg,0.22922241687774658,0.22119316458702087,0.5495843887329102
EUVP_underwater_imagenet,n01917289_4122.jpg,0.1546197533607483,0.246998131275177,0.5983821153640747
EUVP_underwater_imagenet,n01917289_4125.jpg,0.17180219292640686,0.2261945754289627,0.6020032167434692
EUVP_underwater_imagenet,n01917289_4137.jpg,0.12540557980537415,0.27646565437316895,0.5981287956237793
EUVP_underwater_imagenet,n01917289_4139.jpg,0.13227489590644836,0.21272699534893036,0.6549981236457825
EUVP_underwater_imagenet,n01917289_414.jpg,0.10399793088436127,0.26544564962387085,0.6305564045906067
EUVP_underwater_imagenet,n01917289_4160.jpg,0.2977690100669861,0.19107118248939514,0.5111598372459412
EUVP_underwater_imagenet,n01917289_4163.jpg,0.20431861281394958,0.25307974219322205,0.5426016449928284
EUVP_underwater_imagenet,n01917289_4167.jpg,0.1382429301738739,0.21795159578323364,0.6438055038452148
EUVP_underwater_imagenet,n01917289_417.jpg,0.2418592870235443,0.23570087552070618,0.5224398374557495
EUVP_underwater_imagenet,n01917289_42.jpg,0.17614585161209106,0.20837223529815674,0.6154819130897522
EUVP_underwater_imagenet,n01917289_4200.jpg,0.3839956521987915,0.12586036324501038,0.4901440143585205
EUVP_underwater_imagenet,n01917289_4209.jpg,0.05806052312254906,0.26685285568237305,0.6750866174697876
EUVP_underwater_imagenet,n01917289_421.jpg,0.4391273260116577,0.1395077407360077,0.4213649034500122
EUVP_underwater_imagenet,n01917289_4219.jpg,0.07491599023342133,0.21883894503116608,0.7062450647354126
EUVP_underwater_imagenet,n01917289_4223.jpg,0.2594841420650482,0.2250499427318573,0.5154659748077393
